function_type, m, n, sparsity, sparsity_pattern, generation_time, TF_setup, tacotensor_init, tacotensor_insert, B_pack, c_pack, t_compile, t_assemble, t_compute, computation_time
varmatmul_func, 1000, 1000, 0.5, ratio_based, 0.0222201347351, 0.0141959, 0.063108, 52.7969, 136.397, 0.147168, 56.0154, 0.047393, 0.576074, 0.275368928909, 
varmatmul_func, 1000, 1000, 0.5, ratio_based, 0.0224099159241, 0.014768, 0.0649351, 52.8613, 116.816, 0.15629, 55.1828, 0.028749, 0.780755, 0.255491018295, 
varmatmul_func, 1000, 1000, 0.5, n_per_line, 0.0424630641937, 0.0139121, 0.061581, 52.7281, 115.956, 0.159803, 58.4763, 0.043671, 0.801549, 0.257378101349, 
varmatmul_func, 1000, 1000, 0.5, n_per_line, 0.0418300628662, 0.013684, 0.060524, 52.6788, 122.491, 0.140673, 54.2037, 0.0606279, 0.574647, 0.258739948273, 
varmatmul_func, 1000, 1000, 0.5, n_per_line, 0.0414600372314, 0.013483, 0.060703, 52.8961, 126.463, 0.154711, 57.9268, 0.0398079, 0.802053, 0.267400026321, 
varmatmul_func, 1000, 1000, 0.5, n_per_line, 0.0418548583984, 0.0147491, 0.0640949, 52.7871, 133.201, 0.140486, 55.6637, 0.0401701, 0.573264, 0.271380186081, 
varmatmul_func, 1000, 1000, 0.5, n_per_line, 0.0423328876495, 0.0128109, 0.060761, 53.2826, 116.523, 0.173342, 57.4583, 0.050325, 0.804517, 0.259052991867, 
varmatmul_func, 1000, 1000, 0.75, ratio_based, 0.0205910205841, 0.013707, 0.0595731, 74.6657, 156.849, 0.156389, 56.7661, 0.044522, 0.787483, 0.318901062012, 
varmatmul_func, 1000, 1000, 0.75, ratio_based, 0.0204939842224, 0.013456, 0.06199, 74.2061, 190.289, 0.145095, 55.9122, 0.045748, 0.842377, 0.350586175919, 
varmatmul_func, 1000, 1000, 0.75, ratio_based, 0.0207550525665, 0.01345, 0.060154, 74.5732, 172.39, 0.156366, 58.1074, 0.0464109, 0.792324, 0.336315870285, 
varmatmul_func, 1000, 1000, 0.75, ratio_based, 0.0206470489502, 0.014887, 0.062811, 74.3332, 206.669, 0.149577, 55.5477, 0.0374379, 0.843008, 0.367366075516, 
varmatmul_func, 1000, 1000, 0.75, ratio_based, 0.020439863205, 0.013263, 0.0625789, 74.2263, 156.398, 0.156504, 57.7326, 0.038407, 0.787913, 0.318618059158, 
varmatmul_func, 1000, 1000, 0.75, n_per_line, 0.0401349067688, 0.013714, 0.0623471, 74.4027, 152.095, 0.157834, 56.3162, 0.037802, 0.795511, 0.311979055405, 
varmatmul_func, 1000, 1000, 0.75, n_per_line, 0.0406830310822, 0.013797, 0.06401, 74.7746, 188.242, 0.148511, 53.8778, 0.03767, 0.850513, 0.347388982773, 
varmatmul_func, 1000, 1000, 0.75, n_per_line, 0.0402109622955, 0.015535, 0.0608929, 74.2829, 168.089, 0.153222, 60.3286, 0.0394319, 0.816309, 0.331851005554, 
varmatmul_func, 1000, 1000, 0.75, n_per_line, 0.0397610664368, 0.014294, 0.061278, 74.3629, 203.106, 0.148769, 55.232, 0.0382119, 0.870569, 0.36353802681, 
varmatmul_func, 1000, 1000, 0.75, n_per_line, 0.0403320789337, 0.014461, 0.0634069, 74.283, 152.353, 0.159007, 56.3222, 0.038905, 0.792813, 0.312000989914, 
varmatmul_func, 1000, 1000, 1.0, ratio_based, 0.0160868167877, 0.013974, 0.062905, 92.1186, 195.695, 0.156163, 56.0041, 0.038806, 0.833932, 0.373154163361, 
varmatmul_func, 1000, 1000, 1.0, ratio_based, 0.0161228179932, 0.0146641, 0.0620281, 91.6749, 253.226, 0.152955, 54.6172, 0.047244, 1.0809, 0.429718017578, 
varmatmul_func, 1000, 1000, 1.0, ratio_based, 0.0160849094391, 0.014482, 0.086017, 91.6582, 216.064, 0.158155, 57.5406, 0.035262, 0.817613, 0.395568132401, 
varmatmul_func, 1000, 1000, 1.0, ratio_based, 0.0161149501801, 0.0145539, 0.062037, 91.5272, 275.584, 0.148834, 57.6082, 0.03967, 1.10658, 0.455018043518, 
varmatmul_func, 1000, 1000, 1.0, ratio_based, 0.016154050827, 0.013992, 0.0607201, 91.7674, 195.506, 0.156387, 56.3531, 0.0405439, 0.785489, 0.373687028885, 
varmatmul_func, 1000, 1000, 1.0, n_per_line, 0.0342009067535, 0.0143731, 0.0623821, 91.6746, 196.909, 0.169382, 56.1382, 0.039554, 0.778523, 0.375305175781, 
varmatmul_func, 1000, 1000, 1.0, n_per_line, 0.0342650413513, 0.013381, 0.0620921, 91.6637, 252.11, 0.151951, 53.6131, 0.0331141, 1.13294, 0.428334951401, 
varmatmul_func, 1000, 1000, 1.0, n_per_line, 0.0342879295349, 0.0138719, 0.0635389, 91.5313, 217.624, 0.15529, 58.0461, 0.038605, 0.82539, 0.397958040237, 
varmatmul_func, 1000, 1000, 1.0, n_per_line, 0.0341198444366, 0.0134499, 0.059497, 91.9985, 271.743, 0.145688, 55.8097, 0.039155, 1.12398, 0.450576066971, 
varmatmul_func, 1000, 1000, 1.0, n_per_line, 0.0342409610748, 0.014762, 0.060856, 91.5974, 196.764, 0.157647, 58.2886, 0.038656, 0.789827, 0.376978158951, 
varmatmul_func, 2000, 2000, 0.01, ratio_based, 0.0685029029846, 0.020394, 0.0599451, 19.6784, 102.93, 0.292977, 55.7968, 0.035689, 3.09464, 0.278172016144, 
varmatmul_func, 2000, 2000, 0.01, ratio_based, 0.0690331459045, 0.025175, 0.065495, 19.7306, 12.3604, 0.261463, 53.6175, 0.0381839, 0.065866, 0.180240869522, 
varmatmul_func, 2000, 2000, 0.01, ratio_based, 0.0685970783234, 0.0249369, 0.061129, 19.8076, 103.691, 0.294, 60.3163, 0.035799, 3.1, 0.282275915146, 
varmatmul_func, 2000, 2000, 0.01, ratio_based, 0.0687139034271, 0.0210199, 0.0628071, 19.6573, 13.1512, 0.25803, 55.6294, 0.0401059, 0.072912, 0.182575941086, 
varmatmul_func, 2000, 2000, 0.01, ratio_based, 0.0687289237976, 0.02361, 0.0601979, 19.9966, 102.833, 0.289561, 56.7262, 0.0376431, 3.09074, 0.276624917984, 
varmatmul_func, 2000, 2000, 0.01, n_per_line, 0.1189930439, 0.020918, 0.064656, 19.8176, 97, 0.292384, 57.5093, 0.0410579, 3.09224, 0.273092985153, 
varmatmul_func, 2000, 2000, 0.01, n_per_line, 0.11893081665, 0.0238971, 0.062817, 19.7214, 12.3665, 0.261286, 54.6693, 0.03892, 0.073608, 0.182721138, 
varmatmul_func, 2000, 2000, 0.01, n_per_line, 0.120015859604, 0.0243319, 0.0646169, 19.9233, 98.6737, 0.29473, 59.103, 0.0385181, 3.11151, 0.276426076889, 
varmatmul_func, 2000, 2000, 0.01, n_per_line, 0.120872974396, 0.023815, 0.061977, 19.7799, 13.1415, 0.259313, 58.0319, 0.0450281, 0.0807271, 0.187083959579, 
varmatmul_func, 2000, 2000, 0.01, n_per_line, 0.120460033417, 0.024014, 0.060878, 19.7185, 97.6264, 0.290688, 57.3321, 0.037287, 3.10918, 0.272636175156, 
varmatmul_func, 2000, 2000, 0.03, ratio_based, 0.0703020095825, 0.0224581, 0.0616851, 27.547, 116.921, 0.293174, 57.7785, 0.034555, 3.10408, 0.30161690712, 
varmatmul_func, 2000, 2000, 0.03, ratio_based, 0.0706059932709, 0.023477, 0.0616391, 27.6027, 31.6478, 0.263038, 55.2006, 0.040543, 0.149647, 0.208981990814, 
varmatmul_func, 2000, 2000, 0.03, ratio_based, 0.0702571868896, 0.0240149, 0.062186, 27.6497, 119.257, 0.307881, 57.6604, 0.035658, 3.09844, 0.302510023117, 
varmatmul_func, 2000, 2000, 0.03, ratio_based, 0.0705969333649, 0.0241771, 0.059695, 27.297, 34.2883, 0.258576, 54.9213, 0.036248, 0.15147, 0.21080994606, 
varmatmul_func, 2000, 2000, 0.03, ratio_based, 0.0701670646667, 0.0240901, 0.060271, 27.2959, 116.209, 0.295352, 57.9356, 0.037535, 3.06667, 0.301044940948, 
varmatmul_func, 2000, 2000, 0.03, n_per_line, 0.121664047241, 0.023876, 0.063773, 27.4996, 113.389, 0.29026, 56.9867, 0.038932, 3.0902, 0.296115875244, 
varmatmul_func, 2000, 2000, 0.03, n_per_line, 0.121558904648, 0.024882, 0.0646189, 28.4653, 31.4984, 0.26486, 55.0368, 0.041533, 0.158904, 0.211005926132, 
varmatmul_func, 2000, 2000, 0.03, n_per_line, 0.121856212616, 0.021542, 0.062591, 27.6593, 113.14, 0.297087, 59.0521, 0.0392301, 3.06867, 0.298264980316, 
varmatmul_func, 2000, 2000, 0.03, n_per_line, 0.1226541996, 0.025766, 0.063392, 27.4638, 33.9597, 0.269971, 56.0507, 0.041872, 0.162963, 0.212415933609, 
varmatmul_func, 2000, 2000, 0.03, n_per_line, 0.120635986328, 0.024357, 0.064906, 27.2597, 111.463, 0.293328, 57.4881, 0.040056, 3.06624, 0.295228004456, 
varmatmul_func, 2000, 2000, 0.05, ratio_based, 0.0716428756714, 0.0226699, 0.064057, 36.7308, 130.241, 0.293932, 58.2904, 0.038693, 3.06809, 0.32256102562, 
varmatmul_func, 2000, 2000, 0.05, ratio_based, 0.0717210769653, 0.021929, 0.063437, 35.3179, 50.9975, 0.265435, 54.3624, 0.049316, 0.235746, 0.235685825348, 
varmatmul_func, 2000, 2000, 0.05, ratio_based, 0.0717658996582, 0.024177, 0.064072, 35.5147, 136.299, 0.29623, 57.904, 0.0347991, 3.10797, 0.327021121979, 
varmatmul_func, 2000, 2000, 0.05, ratio_based, 0.0716729164124, 0.0237269, 0.085374, 35.3137, 55.2715, 0.259668, 56.9408, 0.043548, 0.244017, 0.241644144058, 
varmatmul_func, 2000, 2000, 0.05, ratio_based, 0.0716300010681, 0.023953, 0.085342, 35.6733, 130.712, 0.295077, 55.929, 0.0387961, 3.04253, 0.3201649189, 
varmatmul_func, 2000, 2000, 0.05, n_per_line, 0.122151851654, 0.0246201, 0.0870301, 35.4581, 125.469, 0.289329, 57.0185, 0.041338, 3.08948, 0.316605091095, 
varmatmul_func, 2000, 2000, 0.05, n_per_line, 0.123250007629, 0.024673, 0.063112, 35.4354, 50.7022, 0.262495, 54.9117, 0.044367, 0.246649, 0.236311912537, 
varmatmul_func, 2000, 2000, 0.05, n_per_line, 0.123672962189, 0.023898, 0.0633759, 35.0952, 128.318, 0.291157, 58.9126, 0.0402421, 3.08236, 0.318838119507, 
varmatmul_func, 2000, 2000, 0.05, n_per_line, 0.122903823853, 0.024431, 0.060665, 35.6135, 54.9078, 0.26115, 56.2895, 0.0437421, 0.249976, 0.242784023285, 
varmatmul_func, 2000, 2000, 0.05, n_per_line, 0.122081041336, 0.0235109, 0.062587, 35.3628, 125.17, 0.29297, 59.4065, 0.037432, 3.07462, 0.318793058395, 
varmatmul_func, 2000, 2000, 0.1, ratio_based, 0.0743749141693, 0.023994, 0.061787, 56.2402, 166.153, 0.291155, 55.9516, 0.035002, 3.06695, 0.378803014755, 
varmatmul_func, 2000, 2000, 0.1, ratio_based, 0.0746829509735, 0.0239589, 0.063856, 56.101, 98.8817, 0.26529, 53.6397, 0.0375259, 0.491158, 0.304395914078, 
varmatmul_func, 2000, 2000, 0.1, ratio_based, 0.0743968486786, 0.024915, 0.061857, 57.9734, 173.456, 0.296553, 58.1703, 0.038846, 3.11475, 0.386860132217, 
varmatmul_func, 2000, 2000, 0.1, ratio_based, 0.0743520259857, 0.022269, 0.063125, 55.3502, 107.351, 0.265624, 55.5213, 0.038437, 0.459789, 0.314356088638, 
varmatmul_func, 2000, 2000, 0.1, ratio_based, 0.0743641853333, 0.02733, 0.060997, 56.1, 165.143, 0.292408, 56.0918, 0.035449, 3.09562, 0.375705957413, 
varmatmul_func, 2000, 2000, 0.1, n_per_line, 0.125409841537, 0.0238531, 0.062039, 55.7175, 160.93, 0.293584, 58.8381, 0.0389861, 3.05108, 0.373463153839, 
varmatmul_func, 2000, 2000, 0.1, n_per_line, 0.126653194427, 0.023682, 0.06343, 55.4074, 99.3558, 0.297225, 54.9962, 0.040253, 0.456374, 0.304654836655, 
varmatmul_func, 2000, 2000, 0.1, n_per_line, 0.12577009201, 0.0237811, 0.0657921, 56.1415, 169.457, 0.299212, 59.0665, 0.038183, 3.09678, 0.383558988571, 
varmatmul_func, 2000, 2000, 0.1, n_per_line, 0.125572919846, 0.0237529, 0.063383, 55.9265, 107.575, 0.266914, 57.0316, 0.0433151, 0.47189, 0.316807031631, 
varmatmul_func, 2000, 2000, 0.1, n_per_line, 0.125838041306, 0.0417811, 0.062588, 55.9392, 161.171, 0.293103, 58.2209, 0.0498439, 3.11945, 0.374283075333, 
varmatmul_func, 2000, 2000, 0.15, ratio_based, 0.0768370628357, 0.025499, 0.0598971, 77.9613, 203.096, 0.295824, 55.7541, 0.0372, 3.09882, 0.436342954636, 
varmatmul_func, 2000, 2000, 0.15, ratio_based, 0.0771110057831, 0.0233721, 0.063807, 77.479, 149.186, 0.270242, 55.634, 0.040401, 0.673449, 0.378737211227, 
varmatmul_func, 2000, 2000, 0.15, ratio_based, 0.0768249034882, 0.02434, 0.062278, 76.5601, 215.625, 0.294101, 58.7288, 0.036752, 3.10842, 0.449636936188, 
varmatmul_func, 2000, 2000, 0.15, ratio_based, 0.0773010253906, 0.0247409, 0.0632031, 77.1366, 161.942, 0.272569, 55.3917, 0.0454279, 0.683848, 0.39179110527, 
varmatmul_func, 2000, 2000, 0.15, ratio_based, 0.0768828392029, 0.024653, 0.065168, 77.2866, 202.727, 0.330286, 56.3899, 0.038628, 3.06058, 0.433192014694, 
varmatmul_func, 2000, 2000, 0.15, n_per_line, 0.12907910347, 0.024276, 0.087636, 76.8294, 202.585, 0.291688, 57.5428, 0.040272, 3.0763, 0.436137914658, 
varmatmul_func, 2000, 2000, 0.15, n_per_line, 0.128345012665, 0.0246841, 0.0621879, 76.6859, 149.285, 0.275717, 55.2182, 0.040151, 0.681706, 0.37771487236, 
varmatmul_func, 2000, 2000, 0.15, n_per_line, 0.127682924271, 0.024861, 0.0627869, 77.6914, 215.171, 0.293001, 59.3463, 0.040449, 3.06503, 0.450115203857, 
varmatmul_func, 2000, 2000, 0.15, n_per_line, 0.128745079041, 0.0249261, 0.0623519, 78.2284, 161.615, 0.266665, 56.42, 0.042815, 0.691649, 0.392930030823, 
varmatmul_func, 2000, 2000, 0.15, n_per_line, 0.12822508812, 0.024066, 0.0854321, 77.7776, 203.782, 0.291568, 57.3438, 0.0436491, 3.10178, 0.436393976212, 
varmatmul_func, 2000, 2000, 0.2, ratio_based, 0.0789370536804, 0.02517, 0.077876, 96.1674, 241.11, 0.293957, 56.1144, 0.037402, 3.08329, 0.49317407608, 
varmatmul_func, 2000, 2000, 0.2, ratio_based, 0.0793259143829, 0.0209581, 0.0875, 96.3291, 200.247, 0.281957, 54.0625, 0.039515, 0.898905, 0.446393966675, 
varmatmul_func, 2000, 2000, 0.2, ratio_based, 0.0791192054749, 0.024146, 0.0624369, 96.1977, 257.054, 0.296283, 58.2085, 0.037629, 3.08211, 0.509360790253, 
varmatmul_func, 2000, 2000, 0.2, ratio_based, 0.0790200233459, 0.024302, 0.064647, 94.2417, 217.303, 0.276957, 55.0303, 0.03899, 0.899074, 0.462818861008, 
varmatmul_func, 2000, 2000, 0.2, ratio_based, 0.079038143158, 0.0240511, 0.0630031, 96.5624, 240.885, 0.29341, 56.1096, 0.034711, 3.06435, 0.493155956268, 
varmatmul_func, 2000, 2000, 0.2, n_per_line, 0.129765033722, 0.023859, 0.060305, 94.2777, 240.259, 0.292524, 57.1128, 0.037347, 3.07465, 0.490737915039, 
varmatmul_func, 2000, 2000, 0.2, n_per_line, 0.12996506691, 0.026314, 0.062351, 96.6134, 199.382, 0.274005, 54.7452, 0.040841, 0.913895, 0.447596073151, 
varmatmul_func, 2000, 2000, 0.2, n_per_line, 0.131725788116, 0.0247229, 0.063746, 96.578, 257.554, 0.293998, 58.7739, 0.037992, 3.07125, 0.511057138443, 
varmatmul_func, 2000, 2000, 0.2, n_per_line, 0.131037950516, 0.026283, 0.062744, 96.534, 215.707, 0.271776, 55.8258, 0.040557, 0.951746, 0.464518070221, 
varmatmul_func, 2000, 2000, 0.2, n_per_line, 0.130045175552, 0.023844, 0.064448, 96.9882, 241.164, 0.292414, 56.9196, 0.0383531, 3.04634, 0.4943318367, 
varmatmul_func, 2000, 2000, 0.3, ratio_based, 0.083475112915, 0.022819, 0.063471, 139.881, 324.029, 0.294344, 55.8801, 0.034765, 3.09824, 0.61865901947, 
varmatmul_func, 2000, 2000, 0.3, ratio_based, 0.0834000110626, 0.0250369, 0.06264, 140.11, 305.16, 0.287339, 54.7979, 0.049071, 1.33511, 0.59571814537, 
varmatmul_func, 2000, 2000, 0.3, ratio_based, 0.08323097229, 0.022563, 0.048707, 145.674, 348.662, 0.295813, 57.9219, 0.0385, 3.10436, 0.649925947189, 
varmatmul_func, 2000, 2000, 0.3, ratio_based, 0.0831990242004, 0.025229, 0.062194, 141.047, 329.486, 0.298233, 55.0054, 0.0350231, 1.38098, 0.62356710434, 
varmatmul_func, 2000, 2000, 0.3, ratio_based, 0.0834589004517, 0.02504, 0.064834, 137.794, 324.46, 0.291558, 56.3013, 0.037448, 3.10987, 0.616935014725, 
varmatmul_func, 2000, 2000, 0.3, n_per_line, 0.133922100067, 0.0242029, 0.0609909, 139.272, 317.588, 0.292374, 57.5525, 0.047034, 3.02769, 0.612927913666, 
varmatmul_func, 2000, 2000, 0.3, n_per_line, 0.134624004364, 0.02477, 0.060318, 139.745, 302.264, 0.283197, 54.7024, 0.038613, 1.34908, 0.593283891678, 
varmatmul_func, 2000, 2000, 0.3, n_per_line, 0.134045124054, 0.0242289, 0.0651751, 142.586, 342.701, 0.303797, 59.2109, 0.037537, 3.13327, 0.643672943115, 
varmatmul_func, 2000, 2000, 0.3, n_per_line, 0.135285139084, 0.024838, 0.0639681, 139.971, 328.127, 0.285931, 56.2425, 0.04321, 1.35846, 0.61990904808, 
varmatmul_func, 2000, 2000, 0.3, n_per_line, 0.134102106094, 0.022601, 0.0621001, 140.943, 319.116, 0.298978, 57.6123, 0.050215, 3.07871, 0.617952823639, 
varmatmul_func, 2000, 2000, 0.5, ratio_based, 0.0872869491577, 0.023652, 0.062292, 212.741, 486.438, 0.299406, 55.7251, 0.0359401, 3.04971, 0.854153871536, 
varmatmul_func, 2000, 2000, 0.5, ratio_based, 0.0878059864044, 0.0242801, 0.065125, 214.178, 525.998, 0.297794, 53.8335, 0.0454329, 2.23163, 0.891433954239, 
varmatmul_func, 2000, 2000, 0.5, ratio_based, 0.0877251625061, 0.02373, 0.063264, 213.825, 528.054, 0.303485, 58.541, 0.039234, 3.11592, 0.898334980011, 
varmatmul_func, 2000, 2000, 0.5, ratio_based, 0.0874018669128, 0.023811, 0.062287, 213.53, 567.514, 0.290412, 55.9291, 0.0361041, 2.21804, 0.935762166977, 
varmatmul_func, 2000, 2000, 0.5, ratio_based, 0.0873880386353, 0.024712, 0.0634689, 213.419, 490.574, 0.293854, 56.2015, 0.040053, 3.08678, 0.857766866684, 
varmatmul_func, 2000, 2000, 0.5, n_per_line, 0.138918876648, 0.024186, 0.0840961, 213.05, 484.193, 0.29169, 56.9514, 0.033455, 3.09055, 0.853866100311, 
varmatmul_func, 2000, 2000, 0.5, n_per_line, 0.140682935715, 0.024359, 0.0622491, 213.502, 515.963, 0.293679, 54.9178, 0.0400109, 2.22496, 0.882996082306, 
varmatmul_func, 2000, 2000, 0.5, n_per_line, 0.141576051712, 0.02337, 0.0625321, 213.645, 524.748, 0.295623, 59.0594, 0.045772, 3.08678, 0.896681070328, 
varmatmul_func, 2000, 2000, 0.5, n_per_line, 0.138964891434, 0.0208261, 0.0556071, 213.012, 558.265, 0.293571, 56.3258, 0.0410271, 2.20343, 0.92583823204, 
varmatmul_func, 2000, 2000, 0.5, n_per_line, 0.138038158417, 0.023543, 0.061326, 211.877, 483.177, 0.290574, 57.4467, 0.040001, 3.06766, 0.85161280632, 
varmatmul_func, 2000, 2000, 0.75, ratio_based, 0.0802700519562, 0.024367, 0.063995, 300.847, 661.692, 0.296866, 56.2615, 0.036183, 3.09588, 1.11755394936, 
varmatmul_func, 2000, 2000, 0.75, ratio_based, 0.0807249546051, 0.0220029, 0.061591, 301.426, 792.089, 0.316202, 53.8664, 0.035237, 3.33364, 1.24810600281, 
varmatmul_func, 2000, 2000, 0.75, ratio_based, 0.0803601741791, 0.0240639, 0.06178, 301.055, 725.779, 0.296565, 59.3241, 0.034813, 3.07901, 1.18469786644, 
varmatmul_func, 2000, 2000, 0.75, ratio_based, 0.0805740356445, 0.0237199, 0.060835, 300.566, 854.345, 0.29341, 54.5826, 0.0335619, 3.3569, 1.3084769249, 
varmatmul_func, 2000, 2000, 0.75, ratio_based, 0.0802068710327, 0.021464, 0.061792, 300.713, 659.718, 0.291291, 57.4287, 0.037158, 3.07861, 1.11701416969, 
varmatmul_func, 2000, 2000, 0.75, n_per_line, 0.132838010788, 0.024161, 0.0636001, 299.675, 657.55, 0.297806, 56.6621, 0.036595, 3.03402, 1.11222219467, 
varmatmul_func, 2000, 2000, 0.75, n_per_line, 0.130850791931, 0.021458, 0.060955, 299.393, 788.705, 0.296055, 54.689, 0.039094, 3.27334, 1.24213719368, 
varmatmul_func, 2000, 2000, 0.75, n_per_line, 0.13164305687, 0.024523, 0.060994, 299.74, 721.702, 0.296498, 57.8551, 0.040047, 3.09992, 1.17757296562, 
varmatmul_func, 2000, 2000, 0.75, n_per_line, 0.131904125214, 0.024274, 0.06214, 299.029, 855.423, 0.291791, 58.3589, 0.041146, 3.25824, 1.31206798553, 
varmatmul_func, 2000, 2000, 0.75, n_per_line, 0.132003068924, 0.0244581, 0.062291, 299.528, 654.271, 0.293819, 57.172, 0.040563, 3.06233, 1.10894393921, 
varmatmul_func, 2000, 2000, 1.0, ratio_based, 0.0623030662537, 0.024078, 0.0875579, 370.614, 840.41, 0.295512, 56.4311, 0.0389689, 3.13008, 1.36632013321, 
varmatmul_func, 2000, 2000, 1.0, ratio_based, 0.0624258518219, 0.0226151, 0.086518, 370.034, 1062.46, 0.297211, 54.4538, 0.0379341, 4.37331, 1.58931517601, 
varmatmul_func, 2000, 2000, 1.0, ratio_based, 0.0623090267181, 0.023985, 0.0626, 370.097, 920.675, 0.297177, 59.2396, 0.049168, 3.10307, 1.45019888878, 
varmatmul_func, 2000, 2000, 1.0, ratio_based, 0.0624189376831, 0.0241849, 0.062922, 370.302, 1146.48, 0.311949, 56.3587, 0.048152, 4.30309, 1.67513203621, 
varmatmul_func, 2000, 2000, 1.0, ratio_based, 0.0624139308929, 0.024295, 0.0622801, 370.189, 842.143, 0.294569, 56.693, 0.0461121, 3.05788, 1.36833405495, 
varmatmul_func, 2000, 2000, 1.0, n_per_line, 0.11149096489, 0.022143, 0.061264, 370.112, 837.305, 0.326984, 57.0236, 0.038216, 3.13049, 1.36246299744, 
varmatmul_func, 2000, 2000, 1.0, n_per_line, 0.111421823502, 0.025624, 0.0626119, 370.159, 1057.77, 0.296096, 55.1445, 0.03781, 4.36467, 1.58282613754, 
varmatmul_func, 2000, 2000, 1.0, n_per_line, 0.111539840698, 0.021634, 0.064357, 370.156, 921.451, 0.296703, 59.124, 0.035817, 3.08703, 1.44882702827, 
varmatmul_func, 2000, 2000, 1.0, n_per_line, 0.110790967941, 0.0238969, 0.0618141, 368.455, 1141.61, 0.291152, 55.8722, 0.0406801, 4.29531, 1.66643190384, 
varmatmul_func, 2000, 2000, 1.0, n_per_line, 0.113002061844, 0.02415, 0.061505, 368.481, 837.772, 0.294959, 56.8777, 0.037235, 3.09589, 1.36202788353, 
